"eeio_model","country","code_ape_a732","aggregate","fpt","unit","year","accuracy_mapping_a732"
"EEIO_DK","FR","11.07B","IC",17,"GCO2E_EUR",2022,4
"EEIO_DK","FR","11.07B","PRD",22,"GCO2E_EUR",2022,4
"EEIO_DK","FR","12.00Z","FD",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","12.00Z","GVA",9,"GCO2E_EUR",2022,4
"EEIO_DK","FR","12.00Z","IC",23,"GCO2E_EUR",2022,4
"EEIO_DK","FR","12.00Z","PRD",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.10Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.10Z","GVA",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.10Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.10Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.20Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.20Z","GVA",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.20Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.20Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.30Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.30Z","GVA",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.30Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.30Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.91Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.91Z","GVA",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.91Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.91Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.92Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.92Z","GVA",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.92Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.92Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.93Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.93Z","GVA",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.93Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.93Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.94Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.94Z","GVA",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.94Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.94Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.95Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.95Z","GVA",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.95Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.95Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.96Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.96Z","GVA",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.96Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.96Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.99Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.99Z","GVA",16,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.99Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","13.99Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.11Z","FD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.11Z","GVA",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.11Z","IC",2,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.11Z","PRD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.12Z","FD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.12Z","GVA",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.12Z","IC",2,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.12Z","PRD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.13Z","FD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.13Z","GVA",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.13Z","IC",2,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.13Z","PRD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.14Z","FD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.14Z","GVA",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.14Z","IC",2,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.14Z","PRD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.19Z","FD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.19Z","GVA",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.19Z","IC",2,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.19Z","PRD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.20Z","FD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.20Z","GVA",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.20Z","IC",2,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.20Z","PRD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.31Z","FD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.31Z","GVA",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.31Z","IC",2,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.31Z","PRD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.39Z","FD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.39Z","GVA",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.39Z","IC",2,"GCO2E_EUR",2022,4
"EEIO_DK","FR","14.39Z","PRD",3,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.11Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.11Z","GVA",0,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.11Z","IC",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.11Z","PRD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.12Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.12Z","GVA",0,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.12Z","IC",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.12Z","PRD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.20Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.20Z","GVA",0,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.20Z","IC",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","15.20Z","PRD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.10A","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.10A","GVA",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.10A","IC",6,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.10A","PRD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.10B","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.10B","GVA",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.10B","IC",6,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.10B","PRD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.21Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.21Z","GVA",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.21Z","IC",6,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.21Z","PRD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.22Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.22Z","GVA",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.22Z","IC",6,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.22Z","PRD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.23Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.23Z","GVA",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.23Z","IC",6,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.23Z","PRD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.24Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.24Z","GVA",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.24Z","IC",6,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.24Z","PRD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.29Z","FD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.29Z","GVA",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.29Z","IC",6,"GCO2E_EUR",2022,4
"EEIO_DK","FR","16.29Z","PRD",8,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.11Z","FD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.11Z","GVA",46,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.11Z","IC",15,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.11Z","PRD",25,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.12Z","FD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.12Z","GVA",46,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.12Z","IC",15,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.12Z","PRD",25,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21A","FD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21A","GVA",46,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21A","IC",15,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21A","PRD",25,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21B","FD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21B","GVA",46,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21B","IC",15,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21B","PRD",25,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21C","FD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21C","GVA",46,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21C","IC",15,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.21C","PRD",25,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.22Z","FD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.22Z","GVA",46,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.22Z","IC",15,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.22Z","PRD",25,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.23Z","FD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.23Z","GVA",46,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.23Z","IC",15,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.23Z","PRD",25,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.24Z","FD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.24Z","GVA",46,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.24Z","IC",15,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.24Z","PRD",25,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.29Z","FD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.29Z","GVA",46,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.29Z","IC",15,"GCO2E_EUR",2022,4
"EEIO_DK","FR","17.29Z","PRD",25,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.11Z","FD",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.11Z","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.11Z","IC",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.11Z","PRD",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.12Z","FD",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.12Z","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.12Z","IC",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.12Z","PRD",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.13Z","FD",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.13Z","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.13Z","IC",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.13Z","PRD",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.14Z","FD",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.14Z","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.14Z","IC",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.14Z","PRD",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.20Z","FD",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.20Z","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.20Z","IC",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","18.20Z","PRD",10,"GCO2E_EUR",2022,4
"EEIO_DK","FR","19.10Z","FD",27,"GCO2E_EUR",2022,4
"EEIO_DK","FR","19.10Z","GVA",213,"GCO2E_EUR",2022,4
"EEIO_DK","FR","19.10Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","19.10Z","PRD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","19.20Z","FD",27,"GCO2E_EUR",2022,4
"EEIO_DK","FR","19.20Z","GVA",213,"GCO2E_EUR",2022,4
"EEIO_DK","FR","19.20Z","IC",4,"GCO2E_EUR",2022,4
"EEIO_DK","FR","19.20Z","PRD",26,"GCO2E_EUR",2022,4
"EEIO_DK","FR","20.11Z","FD",27,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.11Z","GVA",54,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.11Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.11Z","PRD",26,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.12Z","FD",27,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.12Z","GVA",54,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.12Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.12Z","PRD",26,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.13A","FD",27,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.13A","GVA",54,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.13A","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.13A","PRD",26,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.13B","FD",27,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.13B","GVA",54,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.13B","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.13B","PRD",26,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.14Z","FD",27,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.14Z","GVA",54,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.14Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.14Z","PRD",26,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.15Z","FD",27,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.15Z","GVA",54,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.15Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.15Z","PRD",26,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.16Z","FD",27,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.16Z","GVA",54,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.16Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.16Z","PRD",26,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.17Z","FD",27,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.17Z","GVA",54,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.17Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.17Z","PRD",26,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.20Z","FD",27,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.20Z","GVA",54,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.20Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.20Z","PRD",26,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.30Z","FD",33,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.30Z","GVA",81,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.30Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.30Z","PRD",33,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.41Z","FD",33,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.41Z","GVA",81,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.41Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.41Z","PRD",33,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.42Z","FD",33,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.42Z","GVA",81,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.42Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","20.42Z","PRD",33,"GCO2E_EUR",2022,2
"EEIO_DK","FR","21.10Z","FD",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","21.10Z","GVA",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","21.10Z","IC",1,"GCO2E_EUR",2022,4
"EEIO_DK","FR","21.10Z","PRD",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","21.20Z","FD",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","21.20Z","GVA",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","21.20Z","IC",1,"GCO2E_EUR",2022,4
"EEIO_DK","FR","21.20Z","PRD",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.11Z","FD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.11Z","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.11Z","IC",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.11Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.19Z","FD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.19Z","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.19Z","IC",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.19Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.21Z","FD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.21Z","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.21Z","IC",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.21Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.22Z","FD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.22Z","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.22Z","IC",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.22Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.23Z","FD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.23Z","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.23Z","IC",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.23Z","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.29A","FD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.29A","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.29A","IC",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.29A","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.29B","FD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.29B","GVA",11,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.29B","IC",5,"GCO2E_EUR",2022,4
"EEIO_DK","FR","22.29B","PRD",7,"GCO2E_EUR",2022,4
"EEIO_DK","FR","23.11Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.11Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.11Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.11Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.12Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.12Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.12Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.12Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.13Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.13Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.13Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.13Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.14Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.14Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.14Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.14Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.19Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.19Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.19Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.19Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.20Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.20Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.20Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.20Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.31Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.31Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.31Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.31Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.32Z","FD",25,"GCO2E_EUR",2022,3
"EEIO_DK","FR","23.32Z","GVA",62,"GCO2E_EUR",2022,3
"EEIO_DK","FR","23.32Z","IC",4,"GCO2E_EUR",2022,3
"EEIO_DK","FR","23.32Z","PRD",25,"GCO2E_EUR",2022,3
"EEIO_DK","FR","23.41Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.41Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.41Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.41Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.42Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.42Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.42Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.42Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.43Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.43Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.43Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.43Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.44Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.44Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.44Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.44Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.49Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.49Z","GVA",62,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.49Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.49Z","PRD",25,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.51Z","FD",93,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.51Z","GVA",243,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.51Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.51Z","PRD",92,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.52Z","FD",93,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.52Z","GVA",243,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.52Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.52Z","PRD",92,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.61Z","FD",93,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.61Z","GVA",243,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.61Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.61Z","PRD",92,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.62Z","FD",93,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.62Z","GVA",243,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.62Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.62Z","PRD",92,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.63Z","FD",93,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.63Z","GVA",243,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.63Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.63Z","PRD",92,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.64Z","FD",93,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.64Z","GVA",243,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.64Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.64Z","PRD",92,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.65Z","FD",93,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.65Z","GVA",243,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.65Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.65Z","PRD",92,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.69Z","FD",93,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.69Z","GVA",243,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.69Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.69Z","PRD",92,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.70Z","FD",93,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.70Z","GVA",243,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.70Z","IC",3,"GCO2E_EUR",2022,2
"EEIO_DK","FR","23.70Z","PRD",92,"GCO2E_EUR",2022,2
